video,site,track_id,label,kind,n_frames,span_s,mean_conf,topk_conf,mean_box_px,first_frame,last_frame,gt_overlap_frames
NWolfCreek(blue)_SHB_12.11.2025,SHB,910,1,primary,4,0.07,0.7054,0.7054,942.6,4629,4632,4
NWolfCreek(blue)_SHB_12.11.2025,SHB,919,1,primary,37,0.62,0.7152,0.7701,2105.0,4974,5010,35
NWolfCreek(blue)_SHB_12.11.2025,SHB,935,0,false,1,0.02,0.4268,0.4268,464.7,6722,6722,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,957,0,false,1,0.02,0.4542,0.4542,526.3,8827,8827,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,971,0,false,2,0.03,0.4971,0.4971,2660.8,9827,9828,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,991,1,primary,14,0.52,0.459,0.5507,417.5,11093,11123,6
NWolfCreek(blue)_SHB_12.11.2025,SHB,1076,0,duplicate,19,0.32,0.7309,0.7649,1896.4,14954,14972,11
NWolfCreek(blue)_SHB_12.11.2025,SHB,1077,0,duplicate,8,0.15,0.7515,0.764,2028.7,14974,14982,8
NWolfCreek(blue)_SHB_12.11.2025,SHB,1080,1,primary,15,0.3,0.7236,0.752,1993.2,14985,15002,15
NWolfCreek(blue)_SHB_12.11.2025,SHB,1081,0,duplicate,5,0.15,0.7117,0.7117,2099.1,14998,15006,5
NWolfCreek(blue)_SHB_12.11.2025,SHB,1083,0,duplicate,16,0.3,0.6258,0.7294,2087.2,15008,15025,13
NWolfCreek(blue)_SHB_12.11.2025,SHB,1089,1,primary,24,0.52,0.4547,0.5817,2153.9,15073,15103,23
NWolfCreek(blue)_SHB_12.11.2025,SHB,1099,0,duplicate,14,0.73,0.4269,0.514,1906.5,15086,15129,12
NWolfCreek(blue)_SHB_12.11.2025,SHB,1112,0,duplicate,4,0.4,0.4148,0.4148,1757.6,15108,15131,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1120,0,duplicate,6,0.23,0.4729,0.5061,1546.0,15115,15128,6
NWolfCreek(blue)_SHB_12.11.2025,SHB,1132,0,duplicate,1,0.02,0.4364,0.4364,1314.1,15123,15123,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1135,0,duplicate,1,0.02,0.4706,0.4706,1408.5,15125,15125,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1155,0,duplicate,57,1.12,0.6122,0.7638,809.0,15863,15929,52
NWolfCreek(blue)_SHB_12.11.2025,SHB,1170,1,primary,84,1.45,0.6691,0.7769,813.6,15933,16019,84
NWolfCreek(blue)_SHB_12.11.2025,SHB,1172,1,primary,83,1.57,0.6167,0.758,643.0,15938,16031,77
NWolfCreek(blue)_SHB_12.11.2025,SHB,1173,0,duplicate,41,0.68,0.6607,0.754,748.5,15945,15985,40
NWolfCreek(blue)_SHB_12.11.2025,SHB,1181,1,primary,78,1.5,0.6099,0.7762,824.9,15993,16082,78
NWolfCreek(blue)_SHB_12.11.2025,SHB,1190,0,duplicate,20,0.47,0.4062,0.5027,753.9,16021,16048,20
NWolfCreek(blue)_SHB_12.11.2025,SHB,1221,0,duplicate,6,0.13,0.3353,0.3482,727.3,16062,16069,6
NWolfCreek(blue)_SHB_12.11.2025,SHB,1226,0,duplicate,17,0.28,0.5633,0.6733,717.5,16076,16092,12
NWolfCreek(blue)_SHB_12.11.2025,SHB,1228,0,duplicate,74,1.93,0.5643,0.7494,503.7,16084,16199,56
NWolfCreek(blue)_SHB_12.11.2025,SHB,1264,1,primary,95,1.9,0.6036,0.7633,620.6,16222,16335,95
NWolfCreek(blue)_SHB_12.11.2025,SHB,1281,0,duplicate,4,0.08,0.4064,0.4064,593.1,16350,16354,2
NWolfCreek(blue)_SHB_12.11.2025,SHB,1296,0,false,20,0.83,0.5273,0.7115,802.1,16409,16458,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1302,0,false,37,0.7,0.6752,0.7674,738.8,16423,16464,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1311,0,false,14,0.45,0.4958,0.6256,1036.6,16464,16490,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1315,0,false,5,0.08,0.4108,0.4108,787.2,16470,16474,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1340,0,false,2,0.03,0.3071,0.3071,1421.2,21718,21719,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1367,1,primary,28,0.52,0.6025,0.7361,621.4,25071,25101,26
NWolfCreek(blue)_SHB_12.11.2025,SHB,1387,0,duplicate,31,0.55,0.5701,0.7358,600.4,25115,25147,18
NWolfCreek(blue)_SHB_12.11.2025,SHB,1407,0,false,1,0.02,0.5772,0.5772,826.0,25645,25645,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1413,0,false,176,2.98,0.633,0.7359,642.2,25656,25834,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1431,0,false,4,0.08,0.3599,0.3599,780.0,26406,26410,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1434,0,false,1,0.02,0.3636,0.3636,704.5,26418,26418,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1439,0,false,17,1.35,0.4288,0.5859,2615.1,26681,26761,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1445,0,false,2,0.03,0.5721,0.5721,2458.2,26793,26794,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1458,0,false,4,0.08,0.3564,0.3564,589.5,26935,26939,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1475,0,false,5,0.08,0.4617,0.4617,614.6,26952,26956,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1526,0,false,4,0.12,0.3631,0.3631,557.2,27292,27298,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1527,0,false,3,0.05,0.2643,0.2643,597.2,27401,27403,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1544,0,false,5,0.08,0.3387,0.3387,311.7,27428,27432,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1567,0,false,3,0.05,0.271,0.271,1268.2,29471,29473,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1573,0,false,2,0.03,0.4436,0.4436,283.4,30704,30705,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1607,0,false,5,0.08,0.364,0.364,549.3,32572,32576,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1610,0,duplicate,48,1.02,0.5635,0.6792,552.1,32583,32643,47
NWolfCreek(blue)_SHB_12.11.2025,SHB,1619,1,primary,217,3.85,0.6871,0.7873,1009.4,32717,32947,203
NWolfCreek(blue)_SHB_12.11.2025,SHB,1622,0,duplicate,3,0.05,0.5109,0.5109,572.3,32720,32722,3
NWolfCreek(blue)_SHB_12.11.2025,SHB,1623,1,primary,228,4.05,0.6117,0.7552,552.1,32725,32967,228
NWolfCreek(blue)_SHB_12.11.2025,SHB,1624,0,false,2,0.03,0.391,0.391,519.3,32727,32728,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1626,0,false,1,0.02,0.3734,0.3734,987.4,32793,32793,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1633,0,false,3,0.05,0.4143,0.4143,524.5,32874,32876,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1634,0,duplicate,3,0.05,0.3579,0.3579,891.1,32891,32893,3
NWolfCreek(blue)_SHB_12.11.2025,SHB,1643,0,duplicate,1,0.02,0.3835,0.3835,1006.3,32921,32921,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,1653,0,duplicate,91,2.25,0.4982,0.6275,987.5,32934,33068,91
NWolfCreek(blue)_SHB_12.11.2025,SHB,1657,0,duplicate,9,0.3,0.369,0.4892,986.5,32958,32975,8
NWolfCreek(blue)_SHB_12.11.2025,SHB,1684,0,duplicate,9,0.17,0.4193,0.4833,532.8,32989,32998,9
NWolfCreek(blue)_SHB_12.11.2025,SHB,1697,0,duplicate,77,1.5,0.537,0.6733,551.6,33017,33106,77
NWolfCreek(blue)_SHB_12.11.2025,SHB,1702,1,primary,38,0.82,0.5753,0.7586,769.7,33024,33072,38
NWolfCreek(blue)_SHB_12.11.2025,SHB,1728,0,false,2,0.03,0.2831,0.2831,814.4,33060,33061,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1739,0,duplicate,6,0.1,0.3499,0.363,683.1,33065,33070,6
NWolfCreek(blue)_SHB_12.11.2025,SHB,1743,0,false,2,0.03,0.3765,0.3765,563.8,33067,33068,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1750,1,primary,30,0.5,0.5555,0.6936,510.8,33073,33102,22
NWolfCreek(blue)_SHB_12.11.2025,SHB,1751,1,primary,31,0.58,0.646,0.7501,568.7,33074,33108,22
NWolfCreek(blue)_SHB_12.11.2025,SHB,1757,0,duplicate,7,0.12,0.3342,0.3889,569.7,33081,33087,7
NWolfCreek(blue)_SHB_12.11.2025,SHB,1760,1,primary,18,0.3,0.5797,0.6984,569.7,33083,33100,16
NWolfCreek(blue)_SHB_12.11.2025,SHB,1795,0,duplicate,20,0.35,0.6103,0.6972,565.5,33113,33133,20
NWolfCreek(blue)_SHB_12.11.2025,SHB,1797,0,duplicate,4,0.07,0.5305,0.5305,535.3,33113,33116,4
NWolfCreek(blue)_SHB_12.11.2025,SHB,1807,0,false,12,0.25,0.3136,0.4144,633.9,33121,33135,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1808,0,false,4,0.07,0.355,0.355,689.1,33124,33127,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1820,0,false,15,1.03,0.6024,0.6827,574.6,33132,33193,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1841,0,false,10,1.02,0.3947,0.4619,876.6,33147,33207,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1883,0,false,4,0.08,0.452,0.452,833.7,33184,33188,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1887,0,false,3,0.05,0.3678,0.3678,564.7,33188,33190,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1900,0,false,1,0.02,0.4611,0.4611,733.2,33201,33201,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1904,0,false,5,0.35,0.5471,0.5471,539.9,33206,33226,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1905,0,false,1,0.02,0.4702,0.4702,531.7,33207,33207,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1936,0,false,1,0.02,0.4182,0.4182,610.8,33237,33237,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1939,0,false,2,0.03,0.4,0.4,592.8,33240,33241,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1957,0,false,1,0.02,0.3978,0.3978,1952.8,33315,33315,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1985,0,false,10,0.23,0.3853,0.4331,389.7,34846,34859,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,1995,0,false,19,0.4,0.3148,0.38,397.7,34870,34893,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,2090,0,false,122,3.75,0.299,0.4589,441.8,35036,35260,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,2207,0,false,3,0.05,0.3074,0.3074,496.1,35338,35340,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,2235,0,false,21,0.75,0.2687,0.3274,472.0,35369,35413,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,2289,0,false,38,0.83,0.2612,0.3151,439.6,35519,35568,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,2548,0,false,6,0.1,0.2991,0.3047,390.4,36076,36081,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,2597,0,false,51,1.15,0.2949,0.4269,434.7,36155,36223,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,2927,0,false,6,0.1,0.3227,0.3316,446.9,38094,38099,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3045,0,false,10,0.27,0.3398,0.3964,518.1,38479,38494,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3082,0,false,33,0.58,0.2719,0.3147,507.6,38566,38600,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3114,0,false,3,0.05,0.3282,0.3282,517.7,38749,38751,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3126,0,false,5,0.08,0.307,0.307,572.5,38773,38777,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3183,0,false,2,0.03,0.2615,0.2615,688.4,38947,38948,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3197,0,false,6,0.1,0.4706,0.4907,352.2,39947,39952,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3198,0,false,43,0.77,0.5445,0.7006,286.0,39961,40006,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3203,0,false,8,0.13,0.3835,0.4732,350.4,39968,39975,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3205,0,false,24,0.55,0.4572,0.5773,317.6,39980,40012,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3207,1,primary,83,2.22,0.5934,0.7151,301.5,39983,40115,10
NWolfCreek(blue)_SHB_12.11.2025,SHB,3210,0,false,2,0.03,0.4406,0.4406,249.7,39987,39988,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3217,0,false,13,0.22,0.4523,0.502,394.4,39998,40010,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3218,0,false,1,0.02,0.4214,0.4214,271.2,40000,40000,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3220,0,false,17,0.33,0.5951,0.7147,257.8,40002,40021,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3229,0,false,14,0.23,0.4974,0.5447,236.4,40012,40025,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3239,0,false,6,0.25,0.3542,0.4032,327.7,40018,40032,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3249,0,false,2,0.03,0.4309,0.4309,216.8,40022,40023,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3253,1,primary,10,0.42,0.3712,0.4005,228.9,40026,40050,3
NWolfCreek(blue)_SHB_12.11.2025,SHB,3257,0,false,5,0.1,0.4485,0.4485,228.3,40030,40035,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3259,1,primary,21,0.45,0.4925,0.5939,200.5,40031,40057,15
NWolfCreek(blue)_SHB_12.11.2025,SHB,3263,0,duplicate,10,0.17,0.4745,0.5052,223.6,40033,40042,6
NWolfCreek(blue)_SHB_12.11.2025,SHB,3275,1,primary,7,0.12,0.4718,0.4932,211.4,40040,40046,4
NWolfCreek(blue)_SHB_12.11.2025,SHB,3279,0,false,2,0.03,0.3723,0.3723,236.3,40041,40042,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3284,1,primary,16,0.27,0.473,0.526,189.5,40045,40060,8
NWolfCreek(blue)_SHB_12.11.2025,SHB,3289,0,false,5,0.08,0.5218,0.5218,279.7,40048,40052,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3296,0,duplicate,14,0.23,0.3928,0.4446,175.3,40050,40063,3
NWolfCreek(blue)_SHB_12.11.2025,SHB,3343,0,false,2,0.03,0.2881,0.2881,217.2,40079,40080,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3347,0,false,7,0.13,0.4056,0.4446,198.5,40081,40088,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3381,0,false,1,0.02,0.5848,0.5848,251.5,40100,40100,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3404,0,false,2,0.03,0.545,0.545,329.4,40125,40126,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3407,0,false,5,0.15,0.4152,0.4152,306.4,40126,40134,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3417,0,false,1,0.02,0.3857,0.3857,287.5,40134,40134,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3432,0,false,32,0.53,0.6187,0.7399,356.6,40141,40172,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3477,0,false,1,0.02,0.4479,0.4479,397.4,40165,40165,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3496,0,false,15,0.25,0.5503,0.6234,317.0,40175,40189,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3533,0,false,4,0.07,0.3009,0.3009,784.9,40216,40219,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3543,0,false,4,0.07,0.288,0.288,655.7,40286,40289,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3565,0,false,23,0.42,0.49,0.6727,825.9,40636,40660,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3580,0,false,2,0.03,0.4438,0.4438,826.9,40843,40844,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3604,0,false,1,0.02,0.4795,0.4795,392.8,41363,41363,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3620,0,false,2,0.03,0.4285,0.4285,986.2,42819,42820,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3625,0,false,3,0.17,0.4561,0.4561,1041.4,42844,42853,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3628,0,false,1,0.02,0.3667,0.3667,1818.0,42860,42860,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3631,0,false,12,0.68,0.4928,0.5941,972.6,42869,42909,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3635,0,false,3,0.07,0.4781,0.4781,605.4,42903,42906,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3640,0,false,3,0.05,0.4268,0.4268,874.0,42933,42935,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3645,0,false,1,0.02,0.3869,0.3869,862.6,42989,42989,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3664,0,false,3,0.05,0.3976,0.3976,550.6,43924,43926,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3705,0,false,5,0.08,0.5344,0.5344,2215.0,45796,45800,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3711,0,false,1,0.02,0.459,0.459,1198.5,46220,46220,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3758,0,false,7,0.22,0.2706,0.2892,624.7,48906,48918,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3769,0,false,9,0.15,0.594,0.6715,754.2,50930,50938,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3773,1,primary,28,0.67,0.5937,0.7329,530.6,50999,51038,27
NWolfCreek(blue)_SHB_12.11.2025,SHB,3788,1,primary,2,0.03,0.3224,0.3224,446.7,51041,51042,2
NWolfCreek(blue)_SHB_12.11.2025,SHB,3803,1,primary,1,0.02,0.3862,0.3862,406.4,51054,51054,1
NWolfCreek(blue)_SHB_12.11.2025,SHB,3830,0,false,7,0.17,0.3394,0.3925,627.9,51140,51149,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3836,0,false,3,0.12,0.4158,0.4158,530.8,51146,51152,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3837,0,false,5,0.55,0.3296,0.3296,654.9,51147,51179,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3873,0,false,8,0.2,0.3759,0.4284,549.6,51309,51320,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3874,0,false,11,0.32,0.4466,0.5658,415.3,51349,51367,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3888,0,false,8,0.25,0.3964,0.479,1186.5,52385,52399,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3904,0,false,1,0.02,0.4948,0.4948,2492.9,52772,52772,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3911,0,false,3,0.05,0.4007,0.4007,1542.3,52780,52782,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3928,0,false,3,0.05,0.6452,0.6452,570.0,53827,53829,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3930,0,false,1,0.02,0.4446,0.4446,687.6,53829,53829,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3932,0,false,3,0.05,0.6263,0.6263,587.2,53831,53833,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3937,0,false,1,0.02,0.6416,0.6416,699.1,53835,53835,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,3980,1,primary,44,0.83,0.5628,0.7425,645.3,54885,54934,43
NWolfCreek(blue)_SHB_12.11.2025,SHB,4030,0,false,2,0.03,0.3302,0.3302,308.2,64687,64688,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,4032,0,false,10,0.85,0.3339,0.4189,1437.4,66387,66437,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,4039,0,false,11,0.25,0.3816,0.5115,1960.0,66478,66492,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,4051,0,false,6,0.1,0.4086,0.4385,1706.4,66677,66682,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,4053,0,false,10,0.6,0.3244,0.4075,1441.9,66724,66759,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,4066,0,false,2,0.03,0.3113,0.3113,402.9,68004,68005,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,4079,0,false,7,0.12,0.3831,0.417,542.8,68047,68053,0
NWolfCreek(blue)_SHB_12.11.2025,SHB,4098,0,false,13,0.22,0.372,0.4327,489.4,68103,68115,0
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3261,0,false,26,0.57,0.4511,0.6765,1005.1,1675,1708,0
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3269,0,false,7,0.12,0.6565,0.7209,999.6,1712,1718,0
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3277,1,primary,9,0.15,0.5292,0.5919,481.5,2839,2847,9
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3293,0,false,2,0.07,0.4341,0.4341,347.7,2886,2889,0
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3301,0,false,1,0.02,0.6047,0.6047,658.2,2959,2959,0
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3303,0,false,2,0.03,0.5734,0.5734,680.7,2963,2964,0
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3333,1,primary,15,0.32,0.5124,0.643,1232.0,7084,7102,15
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3341,1,primary,58,1.13,0.6174,0.7416,1389.6,7195,7262,55
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3346,0,duplicate,5,0.12,0.536,0.536,2281.2,7235,7241,5
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3347,1,primary,49,0.98,0.6291,0.7813,2720.6,7242,7300,46
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3351,0,duplicate,15,0.53,0.422,0.5486,893.1,7254,7285,10
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3353,1,primary,30,0.57,0.6315,0.779,2761.1,7257,7290,30
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3354,1,primary,8,0.18,0.4326,0.5218,1163.3,7267,7277,2
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3371,0,duplicate,6,0.13,0.3797,0.4342,1937.4,7296,7303,6
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3383,0,false,7,0.12,0.4819,0.5779,781.4,8341,8347,0
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3385,0,duplicate,3,0.05,0.4212,0.4212,384.0,8353,8355,3
NWolfCreek(orange)_SHB_12.11.2025_LS,SHB,3394,1,primary,89,1.65,0.5863,0.7217,1093.9,8378,8476,89
NatureTrail_TON_12.03.25_LS,TON,4253,0,false,1,0.02,0.6106,0.6106,1201.1,2670,2670,0
NatureTrail_TON_12.03.25_LS,TON,4260,1,primary,65,1.38,0.5766,0.752,1050.4,2680,2762,58
NatureTrail_TON_12.03.25_LS,TON,4263,0,false,6,0.2,0.4216,0.4535,1234.5,2685,2696,0
NatureTrail_TON_12.03.25_LS,TON,4270,1,primary,56,0.97,0.623,0.7599,1276.5,2698,2755,51
NatureTrail_TON_12.03.25_LS,TON,4275,0,false,1,0.02,0.4688,0.4688,890.4,2709,2709,0
NatureTrail_TON_12.03.25_LS,TON,4279,1,primary,21,0.35,0.5754,0.6612,792.8,2716,2736,19
NatureTrail_TON_12.03.25_LS,TON,4310,0,duplicate,1,0.02,0.3269,0.3269,1225.3,2755,2755,1
NatureTrail_TON_12.03.25_LS,TON,4320,1,primary,20,1.17,0.6585,0.7639,1427.0,2761,2830,17
NatureTrail_TON_12.03.25_LS,TON,4324,0,duplicate,2,0.03,0.4136,0.4136,1079.6,2769,2770,2
NatureTrail_TON_12.03.25_LS,TON,4332,0,duplicate,5,0.08,0.4242,0.4242,1033.5,2774,2778,5
NatureTrail_TON_12.03.25_LS,TON,4333,0,false,4,0.07,0.5291,0.5291,1090.3,2774,2777,0
NatureTrail_TON_12.03.25_LS,TON,4339,0,duplicate,3,0.07,0.3464,0.3464,1221.4,2776,2779,3
NatureTrail_TON_12.03.25_LS,TON,4348,0,duplicate,9,0.15,0.6106,0.6656,1237.2,2780,2788,9
NatureTrail_TON_12.03.25_LS,TON,4350,0,duplicate,6,0.1,0.5053,0.523,917.4,2781,2786,6
NatureTrail_TON_12.03.25_LS,TON,4375,0,duplicate,10,0.17,0.4932,0.5839,1207.8,2802,2811,10
NatureTrail_TON_12.03.25_LS,TON,4378,0,false,1,0.02,0.5982,0.5982,1207.7,2819,2819,0
NatureTrail_TON_12.03.25_LS,TON,4394,0,false,8,0.17,0.5677,0.6576,1097.7,2843,2852,0
NatureTrail_TON_12.03.25_LS,TON,4397,1,primary,14,0.23,0.6121,0.6984,559.3,2848,2861,13
NatureTrail_TON_12.03.25_LS,TON,4403,1,primary,6,0.12,0.5549,0.5881,933.4,2873,2879,2
NatureTrail_TON_12.03.25_LS,TON,4410,0,false,2,0.03,0.5024,0.5024,1394.1,3220,3221,0
NatureTrail_TON_12.03.25_LS,TON,4469,0,false,3,0.05,0.4097,0.4097,2422.7,6807,6809,0
NatureTrail_TON_12.03.25_LS,TON,4473,0,false,3,1.02,0.3371,0.3371,651.9,7404,7464,0
NatureTrail_TON_12.03.25_LS,TON,4504,1,primary,59,1.27,0.5224,0.6672,653.5,8294,8369,45
NatureTrail_TON_12.03.25_LS,TON,4514,0,duplicate,24,0.4,0.6352,0.6929,734.8,9504,9527,24
NatureTrail_TON_12.03.25_LS,TON,4519,1,primary,27,0.57,0.563,0.6582,738.5,9549,9582,27
NatureTrail_TON_12.03.25_LS,TON,4523,0,false,1,0.02,0.3436,0.3436,758.1,9574,9574,0
NatureTrail_TON_12.03.25_LS,TON,4538,1,primary,6,0.13,0.357,0.4058,860.5,9613,9620,4
NatureTrail_TON_12.03.25_LS,TON,4557,0,false,18,0.8,0.3438,0.4419,693.5,10023,10070,0
NatureTrail_TON_12.03.25_LS,TON,4567,0,duplicate,18,0.3,0.414,0.4676,716.9,10056,10073,3
NatureTrail_TON_12.03.25_LS,TON,4583,0,duplicate,23,0.42,0.4777,0.647,779.4,10110,10134,23
NatureTrail_TON_12.03.25_LS,TON,4602,0,duplicate,5,0.15,0.3585,0.3585,789.3,10186,10194,5
NatureTrail_TON_12.03.25_LS,TON,4609,1,primary,27,1.67,0.3569,0.4848,795.8,10204,10303,27
NatureTrail_TON_12.03.25_LS,TON,4667,0,duplicate,1,0.02,0.6856,0.6856,897.3,11473,11473,1
NatureTrail_TON_12.03.25_LS,TON,4669,1,primary,12,0.2,0.6055,0.6826,977.9,11479,11490,5
NatureTrail_TON_12.03.25_LS,TON,4696,0,false,2,0.03,0.4171,0.4171,627.0,14968,14969,0
NatureTrail_TON_12.03.25_LS,TON,4714,0,false,2,0.03,0.2711,0.2711,465.3,17169,17170,0
NatureTrail_TON_12.03.25_LS,TON,4724,0,false,12,0.22,0.4002,0.5026,518.5,17237,17249,0
NatureTrail_TON_12.03.25_LS,TON,4728,0,false,1,0.02,0.4242,0.4242,2228.9,17258,17258,0
